X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
91.1898553917287,23.4938892456553,6154816810,node,9,,pharmacy,,,,,65707539,,,,82f71b1220f84abc8466d73521860d4f,,,,,,,1,,2018/12/23 06:55:13,,,,Es Das Medical Hall,,mhrana98,,,,,,
,,349893189,way,12,,hospital,,,,,41973231,,,,6258692a2ab04a59a1d06421b597cbd1,,,,,,,3,yes,2016/09/07 08:00:44,,,,,,Samina17,yes,,,,,
90.3707593850827,23.8227638616852,4331663856,node,12,,pharmacy,,,,,41182129,,,,232851ad0e5c4e79992370d466e17fc2,,,,,,,1,,2016/08/02 03:19:21,,,Dhaka,modina medical(মদিনা মেডিক্যাল),,mmahmud,,,,,,
90.3872230354771,23.7379003609956,4361789538,node,9,,dentist,,,,,41618360,,,,964b85f4f199497dbffbe858d1ea6fb9,,,,,,,1,,2016/08/22 16:26:44,,,,Dental City,,Raian,,,,,,
90.3607137579482,23.7736629243519,6900268903,node,21,,pharmacy,,Ring Road,,,76525564,,,,92fbbdbcd0ee44669ab7432fb4f2232e,,,,,,,2,,2019/11/02 11:34:39,1/A/1,1207,Dhaka,MM Drug House,,mueschel,,,,,,
90.3719976436385,23.7171693998766,3528885127,node,12,,hospital,,,,,44441185,,,,246de8d4a96643fd95eb4d1e692297e1,,,,"Survey - HOTOSM, MSF, Bing",,,3,,2016/12/16 08:40:11,,,,Aleya Islam General Hospital,,tasauf1980,,,,,,
90.3459493707842,23.7715567197224,6908693966,node,21,,doctors,,"2, Masjid Road",,,76525564,,,,19e56c2312a044b8acc96850488ff91e,,,,,,,3,,2019/11/02 11:34:41,27,1207,Dhaka,Sheba Pharmacy,,mueschel,,,,,,
90.3672028597471,23.7705866820681,6902628678,node,21,,clinic,,Khiljee Road,,,76525564,,,,6f805ee698b44bc39e4c894702debfe5,,,,,,,2,,2019/11/02 11:34:40,21/2-A,1207,Dhaka,Shandhi Diagnostic Center,,mueschel,,,,,,
,,264710767,way,15,,hospital,general,,,,75059809,,,,f3783bf07fdf4530afdb28b6b2a44741,,,,,,,3,yes,2019/09/29 11:35:35,,,,ইসলামি ব্যাংক হাসপাতাল ভবন ১,,Zabir91,,,,,,
91.8304007675248,22.3618529561884,2208595895,node,12,,hospital,,,,,51072768,,,,42aa0eae93ea458f9ba5f19ce27db209,,,,,,,3,yes,2017/08/13 06:09:08,,,,Holy Health Hospital,,asmi84,,,,,,
90.3600071635107,23.759046896874,6908693885,node,21,,pharmacy,,Bashbari,,,76228615,,,,d213bcca237a467c9007432863fc8301,,,,,,,2,,2019/10/25 20:58:10,11/D,1207,Dhaka,One Pharma,,dgitto,,,,,,
88.510392958236,25.9788934533602,5201905361,node,12,,pharmacy,,,,,53391606,,,,7775ce5a8b274b9c94f03095c8688768,,,,,,,1,,2017/10/31 10:59:49,,,,Ma Pharmacy,,AHM Bodruddoza,,,,,pharmacy,
,,517192008,way,12,,pharmacy,,,,,52721508,,,,941cb50ba2bb457a9ee37f4aa9b97af6,,,,,,,2,,2017/10/08 04:23:42,,,"চট্রগ্রাম - রাঙামাটি-খাগড়াছড়ি মহাসড়ক, Chittagong",Noor Jahan Medicine Center নূর জাহান মেডিসিন সেন্টার,,Nazmul Hoque Sohel,,,,,,
88.8537269439735,25.9321503453896,7425361212,node,28,,pharmacy,,নীলফামারী - সৈয়দপুর সড়ক,,,83815203,,,,386f38a2f9b841dcb8f3fe5f9311e739,,10:00-22:00,,,,,2,,2020/04/20 10:30:59,,5300,নীলফামারী,Moon Light Pharmecy,,Hridoy_Syed,,,,yes,pharmacy,
,,369805339,way,18,,hospital,,Road 35,,,60536852,,,,4fa8ad52fd1b4bf7a4e094a8ef50c1d2,,,,,,,6,,2018/07/09 11:41:21,13/A,,,LAB AID Gulshan,,Nasir Khan Saikat,yes,,,,,
90.3653803825401,23.7600678964996,6908693927,node,21,,doctors,,Azam Road,,,76228615,,,,1613252406f341bd9ae9aa466eb98bfd,,,,,,,2,,2019/10/25 20:58:10,16/2,1207,Dhaka,Adorsha Homio Reacher Complex,,dgitto,,,,,,
90.3681678682595,23.8093201271852,8089998427,node,9,,pharmacy,,,,,93692489,,,,3be6b80dbe7140b5b0c5177183a6846c,,,,,,,1,,2020/11/07 04:41:40,,,,Terij Pharma,,Sawan Shariar,,,,,,
91.8244701519344,22.389811632414,7392129122,node,28,,pharmacy,,Hathazari Road,local,,83396334,,,,677453c47b814a1daa5daf7effa01431,,Mo-Su 09:00-23:00,,,,,1,,2020/04/11 11:58:56,,,"চট্রগ্রাম হাটহাজারী মহাসড়ক, Chittagong",Al Nur Pharmacy,,FARUK CHOWDHURY FOYSAL,,,,yes,pharmacy,
90.4069522753479,23.7571564424323,4062884530,node,9,,pharmacy,,,,,37863016,,,,662663b329e44d8885e734180a704c4c,,,,,,,1,,2016/03/16 06:51:36,,,,Ajij Pharmacy,,PK RCY,,,,,,
90.3572779320184,23.7754379599869,6900248776,node,21,,pharmacy,,"R 3,Mehedibagh Housing",,,76525564,,,,d27655ecc6ca4fcbaff7b68351fa1c55,,,,,,,2,,2019/11/02 11:34:39,64,1207,Dhaka,Athoi Medical Hall,,mueschel,,,,,,
90.3741188518746,23.8174109268615,4331663839,node,18,,pharmacy,,১,,,41182129,,,,52be746c5a1c404abb20015755cb7dc1,,,,,,,1,,2016/08/02 03:19:20,২২,,Dhaka,Shah Ali Medical Hall(শাহ আলি মেডিকাল হল),,mmahmud,,,,,,
,,529891534,way,9,,pharmacy,,,,,52616574,,,,8dfeb82ac51445d5a3e1100d657cd002,,,,,,,1,,2017/10/04 07:20:06,,,,Akhi Enterprise,,Nazmul Hoque Sohel,,,,,,
90.4477819506296,23.1988138998014,2344154059,node,9,,hospital,,,,,16547093,,,,4a3512608a004508948f375cea10c67c,,,,,,,1,,2013/06/14 08:22:25,,,,Bhedarganj Upazila Health Complex,,Md Alamgir,,,,,,
91.0067377971156,23.485956947768,2815348434,node,9,,hospital,,,,,21927666,,,,94f47108b9f6430e9a4aec3ad1b3e31a,,,,,,,1,,2014/04/25 10:36:38,,,,Chandina General Hospital,,Md Alamgir,,,,,,
90.3694550771298,23.8264807328285,4432181524,node,15,,pharmacy,,,,,42649157,,,,bc7aafe3973d4cabb12066755bd00d22,,,,,,,1,,2016/10/05 06:55:18,২৭,,Dhaka,Alhamdulillah Drug House(আলহামদুলিল্লাহ ড্রাগ হাউজ),,mmahmud,,,,,,
90.3459715828276,23.7715567197224,6908693965,node,21,,pharmacy,,"2, Masjid Road",,,76525564,,,,1cf1d15ba2294fbe8c6a0af91e171ced,,,,,,,3,,2019/11/02 11:34:41,27,1207,Dhaka,Sheba Pharmacy,,mueschel,,,,,,
,,547967442,way,25,,hospital,general,,Government,,54766059,,,,00f86d0d0a664c9e95c2ce26a20b2c85,,,,,,,1,,2017/12/19 17:42:59,,7100,Meherpur,Meherpur General Hospital,,Md Remon Ahmed Asif,,,,,hospital,
,,373236794,way,25,,pharmacy,,"Block E, Road 1, Bazar Road, Pukurpar",Dr. Md. Shariful Islam,,36809621,,,,9310328af164497c8947b190e2ca07e0,,17:00-22:00,,,,,4,,2016/01/26 05:24:17,,1216,"Bauniabadh, Pallabi, Mirpur-11, Dhaka",Nishat Homeo Hall,,arafin,,,,,,
90.3712307833172,23.8153009503756,3810933802,node,21,,pharmacy,,"Line 11, Road 10, Tara Medical Road",,,35137207,,,,fbbb802724e447f88def9ca9985688f3,,"Mo-Sa 10:00-14:00, 16:00-24:00; Su off",,,,,6,,2015/11/06 22:48:55,"House 19, Block C",,"Mirpur 11, Dhaka",Ya Ali Medical Hall,,Aleks-Berlin,,,,,,
,,684180575,way,9,,hospital,,,,,69275263,,,,da4d05e24c9f4351b8ed11376d6669d5,,,,,,,2,,2019/04/16 14:59:46,,,,দেবীগঞ্জ স্বাস্থ্য কমপ্লেক্স,,Kayser Ahmad,,,,,,
90.4194306660594,23.702464440406,3744967700,node,21,,hospital,,Keshab Benarjee Road,,,34053063,,,,43f7256dc2644ee288a5062491c59213,,,,,,,1,,2015/09/16 03:46:37,92,1204,Dhaka,Delta Dygonestic & Health Service,,Roksana Amin,,,,,,
92.1585120436326,21.2374429413239,5703630421,node,6,,hospital,,,,,59995596,,,,6e9109c666d14e7795e71d84ce31ede0,,,,,,,1,,2018/06/20 03:04:34,,,,,,ased,,,,,,
90.3752289511309,23.8135020263165,3810897066,node,28,,dentist,,Road 16,,,75210402,,,+8801821784120,d8d32a9bf5b44fb9b2035e7480ab0760,,"10:00-13:00,17:00-22:00",,,,,5,,2019/10/03 05:16:33,"House 2, Block C, Avenue 5",1216,"Mirpur 11, Dhaka",Sahara Dental Care,,Raven Nahid,,,,,,
90.367088949683,23.7679754677725,6902628683,node,18,,clinic,,Humayun Road,,,76228615,,,,cd276d350b1f462e80c81022e612d33d,,,,,,,2,,2019/10/25 20:58:10,5/12,1207,Dhaka,,,dgitto,,,,,,
90.6093442239465,24.6306655851859,6869986226,node,9,,pharmacy,,,,,75559171,,,,275ab9e2b1334a33a6ae8149d4d65427,,,,,,,1,,2019/10/11 11:54:37,,,,Nirupoma Medical Hall,,Mahede Hasan,,,,,,
,,530732475,way,12,,pharmacy,,,,,52699678,,,,f0be59a7c0444180bdfd3b6fb949b8be,,,,,,,1,,2017/10/07 05:31:05,,,Sylhet,Homeo Health Center,,abdurRob,,,,,,
92.0658015728301,23.2495548403097,2382267549,node,9,,hospital,,,,,16925124,,,,0123510cb07f46f6a2fd43f11d6bb440,,,,,,,1,,2013/07/12 11:57:39,,,,Dighinala Upazila Health Complex,,Md Alamgir,,,,,,
89.5177705662213,22.5998476252498,2343351858,node,9,,hospital,,,,,16538608,,,,5b33406fc4fd460e9cbcb97c27f11e3f,,,,,,,1,,2013/06/13 14:45:09,,,,Dacope Upazila Health Complex,,Md Alamgir,,,,,,
91.2022663919387,23.451597431184,2333164534,node,9,,hospital,,,,,16433008,,,,d1924df6df5641f28a66e955bbb62ab7,,,,,,,1,,2013/06/05 14:26:45,,,,Comilla Medical College Hospital,,Md Alamgir,,,,,,
90.3475346401315,23.7640143479708,6968440953,node,21,,pharmacy,,"Hazi Dil Mohammad Avenue, Dhaka Uddan",,,76947752,,,,43b807993cc94cdbab177a8ecb69cbee,,,,,,,1,,2019/11/12 08:49:29,6,1207,Dhaka,Rumpa Medical Corner,,arafin,,,,,,
90.9693019544289,23.0601568532867,2343344189,node,9,,hospital,,,,,68420213,,,,e316d5dbaa4b43eaa1084375d20211a1,,,,,,,2,,2019/03/22 17:18:41,,,,Chatkhil Upazila Health Complex,,Mahede Hasan,,,,,,
91.1806022735394,23.4585047899513,2509564908,node,18,,hospital,,Comilla - Laksam Rd,,,55485197,,,,884ee36f1e97450e81d2d2362eef917c,,,,,,,2,,2018/01/16 07:53:47,,3500,Comilla,Midland Hospital,,shahriar,,,,,,
90.3555797584355,23.7737799357202,7418959643,node,34,,pharmacy,,Uttar Adabar Bazar Road,+8801755-650526,,84125996,,,,d821b1bbe458474bb9701d4885e72850,,08:00-00:30,,,,,2,,2020/04/26 01:34:00,"House No-34/1, North Adabor",1207,"Adabor, Dhaka",Barisal Medical Hall,,HubMiner,,,,yes,pharmacy,
,,378082159,way,18,,pharmacy,,Boro Kalia Road,,,74487958,,,,23b849fd485e4ce69d3fb7b4e370b52b,,,,,,,6,,2019/09/15 04:43:45,,7520,kalia,Shikder Pharmecy,,Sawan Shariar,,,,,,
90.3559811677785,23.7698741364794,6900268928,node,21,,pharmacy,,Road 12,,,76525564,,,,1f9eb66bd27e4e4d895be7cac870189c,,,,,,,2,,2019/11/02 11:34:39,19,1207,Dhaka,Maria Pharmacy,,mueschel,,,,,,
90.382584825537,23.7434832952424,364425541,node,21,,hospital,,Road 6,,,75210563,,,,8a6493c14af04d66942d77d1da0b3e07,,,,,,,8,yes,2019/10/03 05:25:46,14/E,,Dhaka,Gonoshastha Nagar Hospital,,rmahfuz,,,,,,
90.3511140480626,23.7756307437599,4976689780,node,18,,pharmacy,,১৪/এ,,,50369961,,,,9c8204faa83e4b4ba60cc52d6d15f3aa,,,,,,,1,,2017/07/18 06:45:56,২৩,,Dhaka,Mim Homeo Clinic (মীম হোমিও ক্লিনিক),,mmahmud,,,,,,
91.7207107401875,22.4785236839457,6127550132,node,9,,pharmacy,,,,,65332115,,,,296ddc5a2fab4e82bde31609befb17fd,,,,,,,1,,2018/12/10 05:31:20,,,,Aman Medico,,Yasin Rahaman,,,,,,
90.4146241475036,23.7945173509046,5219746925,node,12,,pharmacy,,,,,82033524,,,,242c7462d1f34e8f830282e8caad5113,,,,,,,4,,2020/03/11 04:11:29,,,,Pharmacy 24,,Ashiqur Choudhury,,,,,pharmacy,
90.4134309835868,23.7585649374415,4077609165,node,9,,pharmacy,,,,,38054770,,,,13c525a494084e8ea972197f5933a37b,,,,,,,1,,2016/03/25 04:58:57,,,,B Pharma,,Sawan Shariar,,,,,,
,,723080799,way,18,,hospital,,,DGHS,,74251497,,,,c60cd0d57b864f52a4326986254bdf80,,,,,,,1,,2019/09/09 09:27:17,,,,Dhobaura Upazila Health Complex,,thebarn8,,,,,hospital,government
92.1566836990934,21.2133467298997,6842502686,node,9,,hospital,,,,,75175520,,,,3b591c5d7589434c8ae3089010792a21,,Su-Th 08:30-16:30,,,,,1,,2019/10/02 01:54:51,,,,,,Rasel Mohammad,,,,,,
90.4220643438555,23.7001076168717,3745023165,node,9,,pharmacy,,,,,34054156,,,,6d3c9d08bcf3491bae547183e4032fa9,,,,,,,1,,2015/09/16 05:31:53,,,,Sifa Homio Hal,,Sawan Shariar,,,,,,
90.3686891388178,23.7689359500571,6900269027,node,21,,pharmacy,,"Mirpur Road, Block # B",,,76525564,,,,44c35c5b16d2459d936281d8cf4d8dd3,,,,,,,2,,2019/11/02 11:34:40,1/5,1207,Dhaka,Care Medicine Corner,,mueschel,,,,,,
90.3676539737759,23.8219382442226,4407994609,node,18,,pharmacy,,7/2,,,42267476,,,,a8224e7a1b1348b0ba4a051f3d48067e,,,,,,,1,,2016/09/19 11:02:23,8,,Dhaka,Fatema Drug House(ফাতেমা ড্রাগ হাউজ),,mmahmud,,,,,,
90.3744591571435,23.7567969426051,4531545620,node,9,,hospital,,,,,44079378,,,,f2b28ebf73084835ba0caee9dc8c32d4,,,,,,,1,,2016/12/01 07:48:18,,,,Mother Care Hospital,,tasauf1980,,,,,,
90.3658628448868,23.7567284624562,6902628633,node,21,,pharmacy,,"Block E, Jakir Hossain Road",,,76228615,,,,efae6c5bfeab43d08af5e02d6708d4d9,,,,,,,2,,2019/10/25 20:58:10,C/19,1207,Dhaka,Well Pharmacy,,dgitto,,,,,,
91.8315437238415,22.3601024795297,1329007641,node,9,,hospital,,,,,65428798,,,,5ef38d9ed4144d33a92888b8ec114552,,,,,,,4,,2018/12/13 06:28:36,,,,Chittagong Medical College,,Mahede Hasan,,,,,,
91.0941091632347,23.613762028063,2333164530,node,9,,hospital,,,,,16433008,,,,2c7d2e2107aa4229bafc22dc5c2ffee3,,,,,,,1,,2013/06/05 14:26:45,,,,Brahmanpara Upazila Health Complex,,Md Alamgir,,,,,,
91.8346560921279,22.3624484904089,2324541010,node,9,,hospital,,,,,51072768,,,,cc6f6682e8ba4beda808d7e595e964ed,,,,,,,3,,2017/08/13 06:09:08,,,,Niramoy Clinic,,asmi84,,,,,,
90.0523332304538,24.2294193540421,7457587458,node,15,,pharmacy,,,,,84262156,,,,8bedfaf32aaa4fa499cd02ff2e5255a0,,,,,,,1,,2020/04/28 11:17:36,,,,Mahbub Medical Hall,,AshrafulSium,,,,yes,pharmacy,
92.3119345669587,21.652360643277,2831083551,node,9,,hospital,,,,,22080923,,,,5068d9679ec744c5b442bb5a2ab82c54,,,,,,,1,,2014/05/02 10:11:14,,,,Alikadam Upazila Health Complex,,Md Alamgir,,,,,,
91.8254632398224,22.3583033878325,2209597869,node,12,,hospital,,,,,59392929,,,,824ede2c53fb4efea34222a6174ed7ec,,,,,,,4,yes,2018/05/30 09:55:58,,,,Metro diagnostic center,,IqbalHossain,,,,,,
,,528076331,way,12,,pharmacy,,,,,52407982,,,,5c94599896a74a43a11dfc0f254d7857,,,,,,,1,,2017/09/27 09:13:53,,,Rajshahi,Hamdard হামদর্দ,,AHM Bodruddoza,,,,,,
91.1597777703809,24.7655021602341,6124500176,node,12,,hospital,,,,,65521700,,,,6862e35cecb6420089c41842073bcfd3,,,,survey,,,2,,2018/12/16 13:03:52,,,,Union health and family welfare center,,mueschel,,,,,,
90.3727267853956,23.809858245369,8234538688,node,9,,pharmacy,,,,,95944794,,,,35ec0d157bb041e8b7cfba36c51055ae,,,,,,,1,,2020/12/16 13:29:49,,,,Arko Pharma,,Sawan Shariar,,,,,,
90.4431737479028,23.6912674750517,7527000085,node,6,,pharmacy,,,,,85312986,,,,17786b0695da494b8979a1d6d4caa22f,,,,,,,1,,2020/05/16 18:11:17,,,,,,Yasin Shaikh Akash,,,,,,
90.411326622976,23.7558783698364,4072823762,node,9,,pharmacy,,,,,50370550,,,,413cb90c72f446f6810b5b90cda0b2c1,,,,,,,3,,2017/07/18 07:13:02,,,,Mohona Drug House,,bbroy13,,,,,,
,,556412063,way,15,,pharmacy,,Islamnagar Road,,,55822071,,,,eb34590fddd54c98be656ec6d3e31a16,,,,,,,1,,2018/01/28 07:08:04,,,"Islamnagar,Jahangirnagar University, Savar, Dhaka",,,Abdur Rahim Mozumdar,,,,,pharmacy,
88.7599961440976,25.0402417517036,7466401004,node,21,,clinic,general,,,,84398849,,,,bd54fc8ee57c41429195f3dc258014d0,,,,,,,1,,2020/04/30 09:18:31,,6540,"Nazipur, Patnitala, Naogaon",Holy Diagnostic Center,,Shahi Al Mubin Sumon (SAMS),,,,,clinic,
90.2574959847844,23.8395562503221,5240768798,node,12,,pharmacy,,,,,53970842,,,,bf52d69b7ca24709af51b7d20054a4e6,,,,,,,1,,2017/11/21 09:42:53,,,,Rabeya Medical Hall রাবেয়া মেডিকেল হলের,,Nazmul Hoque Sohel,,,,,pharmacy,
90.3462120596297,23.7708412404675,6908693967,node,21,,pharmacy,,"3, Jahangir Alom Road",,,76525564,,,,3b19844a90bc488c9964be943a5aa21f,,,,,,,3,,2019/11/02 11:34:41,9,1207,Dhaka,Shufiya Medical Hall,,mueschel,,,,,,
90.057325743441,22.6287935220311,3574675995,node,9,,pharmacy,,,,,31744841,,,,861cfff6844c427ab7c5c0dd0f27324a,,,,,,,1,,2015/06/05 12:54:07,,,,,,Junaid Ahmed,,,,no,,
,,447855710,way,9,,clinic,,,,,42918060,,,,0b66426d4be14335a6329c2b82c56e21,,,,,,,1,,2016/10/15 13:30:00,,,,Green Life Clinic,,Raven Nahid,,,,,,
90.3689173780413,23.8265985823871,4432181710,node,18,,pharmacy,,১৪,,,50430717,,,,5987f3fa1e3d4f10b8d2b99568008f0d,,,,,,,2,,2017/07/20 11:47:35,২/১,,Dhaka,Khadija pharmacy(খাদিজা ফার্মেসী),,asmi84,,,,,,
90.1203358623576,23.6147160562822,6460041744,node,15,,hospital,,উপজেলা রোড,,,70049786,,,,da3793b38c544cd29f0a6b735979e984,,,,,,,1,,2019/05/08 22:03:46,,,,দোহার জেনারেল হাসপাতাল,,Zabir91,,,,,hospital,
90.405674118933,23.7544491715262,3525277473,node,6,,pharmacy,,,,,37990677,,,,6d99f0884b044a8790b6c2ca04b39aea,,,,,,,2,,2016/03/22 04:10:54,,,,,,tasauf1980,,,,,,
91.823758695993,22.3593392234267,1848622264,node,9,,hospital,,,,,12587742,,,,fe85b534dc704597bceeb798d1741c3b,,,,,,,1,,2012/08/02 16:11:03,,,,Metropolitan Clinic,,Noyon,,,,,,
90.4121176231785,23.7584167453934,4072795266,node,9,,pharmacy,,,,,37991208,,,,666f892452fa451c8019728aaefde392,,,,,,,1,,2016/03/22 05:06:24,,,,Janani Medicine Centre,,Sawan Shariar,,,,,,
89.2315590829734,25.7670136932834,1950821381,node,9,,hospital,,,,,13399189,,,,32a6d6cac7654490935b9c1c378f176b,,,,,,,2,,2012/10/07 14:57:13,,,,Rangpur Medial College Hospital,,Tanzil,,,,,,
,,377691910,way,25,,pharmacy,,Lane-2,,,70740264,,,,0b7874af47064cca955becaddff47b52,,Sa-Fr 17:00-21:00,,,,,5,,2019/05/29 16:33:20,Block-C,1216,"Mirpur-11, Dhaka",মা হোমিও হল,,Zabir91,,,,,,
88.6124361753081,24.3615991172413,6782123005,node,15,,pharmacy,,,,,74245653,,,,521b2cf654ea475ebae310db2c3fe586,,,,,,,1,,2019/09/09 07:24:35,,,,Asha Pharmacy,,shahriar,,,,yes,pharmacy,
90.4128388859466,23.7941755368932,5798694056,node,6,,pharmacy,,,,,61228457,,,,076635d4ff50489987a913737d532c13,,,,,,,1,,2018/07/31 12:38:57,,,,,,Nasir Khan Saikat,,,,,,
90.3677639443455,23.7605890832389,6908693888,node,21,,dentist,,Iqbal Road,,,76228615,,,,1de83aa7fe484ff0b2787c95d7a9be23,,,,,,,2,,2019/10/25 20:58:10,3/11,1207,Dhaka,Prime Dental,,dgitto,,,,,,
90.3476398330163,23.7641684911701,6968440952,node,18,,pharmacy,,"Main Road, Dhaka Uddan",,,76947752,,,,32267a1493ab445cb18797fd3ce03399,,,,,,,1,,2019/11/12 08:49:29,,1207,Dhaka,White Pharma,,arafin,,,,,,
91.5380472770884,22.8849218518752,5128085122,node,9,,pharmacy,,,,,52350573,,,,529e3002b53b46be837c5b6ae5a3d5a8,,,,,,,1,,2017/09/25 09:42:05,,,,Jonosheva Pharmacy,,Nazmul Hoque Sohel,,,,,,
89.4204721768977,24.6626570464854,7431160611,node,25,,pharmacy,,Dhaka - Bogra Highway,ডাঃ মোঃ আব্দুল গনি,,83897023,,,,92cfe30c3dd742bea9c71609ade324b1,,,,,,,1,,2020/04/21 18:44:33,,৫৮৪০,,বি এম চিকিৎসা কেন্দ্র,,Mutasim Billah,,,,yes,pharmacy,
90.3609919533146,23.7537206165024,6968431057,node,21,,dentist,,"Kaderabad Housing Main Road, Block - D",,,76947752,,,,526a2c6318a44353b1ac05e55466b28e,,,,,,,1,,2019/11/12 08:49:29,12/1,1207,Dhaka,Aribah Dental Care,,arafin,,,,,,
90.3617700453862,23.7733708988453,6900268977,node,21,,,,Ring Road,,,76525564,,,,0028aa9acfe54a99843aa39b5dbbf2af,,,,,,,2,,2019/11/02 11:34:40,38/1,1207,Dhaka,Dhaka Central Diagnostic & Imaging Center,,mueschel,,,,,laboratory,
,,531610962,way,15,,pharmacy,,,,,52812723,,,,a64906b5cfd14b88ade7e860d909a65e,,,,,,,1,,2017/10/11 06:29:10,,,"Gohira,, চট্রগ্রাম-হাটহাজারী রাউজান মহাসড়ক, Gohira",Badhon Medical Hall বাঁধন মেডিকেল হলের,,Nazmul Hoque Sohel,,,,,pharmacy,
90.3662904895867,23.756833571522,6902628630,node,21,,pharmacy,,"Block E, Jakir Hossain Road",,,76228615,,,,26af0d0cc35340d3a6375de3e2ce6981,,,,,,,2,,2019/10/25 20:58:10,C-14,1207,Dhaka,Naoshad Pharmacy,,dgitto,,,,,,
88.5810489654085,24.3719484207277,8083788817,node,6,,hospital,,,,,93587343,,,,30094688bcd04172962af0e4cf8d3bfa,,,,,,,1,,2020/11/05 08:17:25,,,,,,MDKST,,,,,,
91.8505765951967,22.378177047895,2580558199,node,15,,pharmacy,,Road No. 10,,,19483779,,,,8b8f50e7d20146cb897f8d59cbdd4468,,,,,,,2,,2013/12/16 15:12:44,,,Chittagong,Bangladesh Medicine Supply,,ratanparai,,,,,,
,,539943668,way,12,,pharmacy,,,,,53704416,,,,021ad20f47fb4382857f29bef43deeab,,,,,,,1,,2017/11/12 04:43:19,,,,Jahanara Medical Hall জাহানারা মেডিকেল হল,,Nazmul Hoque Sohel,,,,,pharmacy,
,,231233821,way,18,,hospital,"TB;Tubicolous",,"Damien Foundation,  Belgium",,53502311,,,,1f6d66a83dbe491b8b4c752e0d606a75,,,,,,,2,,2017/11/04 12:01:25,,1996,,Jalchatra Hospital,,Kabir Uddin,,,,,,
90.3670949846533,23.7525754808908,6968440957,node,21,,dentist,,"Satmasjid Road, Block D, Lalmatia",,,76947752,,,,42d6ffe19d2044c786821cb46f3e0d60,,,,,,,1,,2019/11/12 08:49:29,4/4,1207,Dhaka,Avenue Dental Care,,arafin,,,,,,
90.3561341375113,23.7718328196129,6900268917,node,21,,pharmacy,,Road 6,,,76525564,,,,c7a9d7069751492cbd154c2894b38b0d,,,,,,,2,,2019/11/02 11:34:39,391,1207,Dhaka,Jaber Pharma,,mueschel,,,,,,
,,535518187,way,12,,hospital,,,,,53257604,,,,e9906e88273146ca99b1bdcea375020b,,,,,,,1,,2017/10/26 09:02:14,,,,Gobindaganj Upazila Health Complex গোবিন্দগঞ্জ উপজেলা স্বাস্থ্য কমপ্লেক্সের,,AHM Bodruddoza,,,,,hospital,
90.4115198258442,23.7578790463049,4072767821,node,9,,clinic,,,,,41985882,,,,5ef8beb866564a8c9ec3289c80508137,,,,,,,2,,2016/09/07 18:13:04,,,,Islamia Homeo Hall,,Sawan Shariar,,,,,,
90.3694401573422,23.7698602225201,6900269012,node,18,,pharmacy,,Mirpur Road,,,76525564,,,,3fd1b480410747ceaeaed7cdded87bb0,,,,,,,2,,2019/11/02 11:34:40,,1207,Dhaka,M/S Antora Pharmacy,,mueschel,,,,,,
90.4112655189019,23.7841834701201,5622155087,node,15,,pharmacy,,,,,77043361,,,,5cba26b4b66343aab85408fdb0e69d48,,,,,,,10,,2019/11/14 00:00:03,,,dhaka,Sajib Pharmacy,,SerV,,,,,pharmacy,
90.0033612906103,23.8608007706486,7404050810,node,21,,pharmacy,,Shahid Rafique Sarak,,,83562875,,,,ae4f8f1d6c6f49e7a365bf35d739d256,,,,,,,1,,2020/04/15 04:37:45,,1800,Manikganj,Anisha Medicine Corner,,Anonyo Zarif Akand,,,,,pharmacy,
90.3515083327879,23.7644689823989,6968440942,node,21,,pharmacy,,"3/A, Main Road, Nabaday Housing",,,76947752,,,,3a9762cbfcfe407583a3593f73b12116,,,,,,,1,,2019/11/12 08:49:29,1/B,1207,Dhaka,ES Pharmacy -11,,arafin,,,,,,
89.9828184193984,23.8347712732574,7405283628,node,21,,pharmacy,,Baroil Bazar,,,83588212,,,,a853e7e4bd2a4e0e828ab40fb2a3269d,,,,,,,2,,2020/04/15 11:16:36,,1800,Manikganj,Maa Farmacy,,Anonyo Zarif Akand,,,,,pharmacy,
90.7321169772141,22.579410617475,6100698948,node,12,,clinic,,,,,65200681,,,,fa477b43dde9476ba9d58f0b881ec778,,,,survey,,,2,,2018/12/05 12:28:20,,,,Community clinic beside Monu Matbor house,,Esmat Enan,,,,,,
90.9553617598039,24.7165652567458,6870842039,node,15,,pharmacy,,মদন বাজার মেইন রোড,,,75566337,,,,49956793c9154485b2f787073970e772,,,,,,,1,,2019/10/11 13:21:34,,,Madan,Manik Pharmacy,,Emon Saha,,,,,,
,,288036278,way,28,,hospital,,Dhaka - Jamalpur Hwy,Government of Bangladesh,,90980304,,,,4f3ea034554449f2a4adc6aee588fff3,,,,,,,3,,2020/09/16 10:37:10,,1996,Madhupur,Madhupur Upazila Health Complex,,Md Alamgir,,,,,hospital,government
,,337837179,way,15,,hospital,,Block-F,,,49527224,,,,a76d985c12e7401b8ffbb17d3bac0f79,,,,,,,2,yes,2017/06/14 11:40:23,,,,Dhaka sishu nobojatok and general hospital,,tasauf1980,,,,,,
